data	sample	method_instance	memory_mb	runtime_s	method	n_cell	n_gene	technology	runtime(min)	memory(GB)	ARI
2239	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	spaGCN/config_6	224699.35	4837.0617	spaGCN	112169	500	MERFISH	80.617695	224.69935	0.126041
2240	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	spaGCN/config_6	198078.47	3127.0941	spaGCN	104572	500	MERFISH	52.118235	198.07847	0.195703
2241	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	spaGCN/config_6	275314.42	4204.6867	spaGCN	120186	500	MERFISH	70.07811166666667	275.31442	0.102742
2242	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	spaGCN/config_6	173708.62	6011.0064	spaGCN	99806	500	MERFISH	100.18344	173.70862	0.383656
2243	xenium-mouse-brain-SergioSalas	region_main	spaGCN/config_6	383158.0	4456.0673	spaGCN	142991	248	Xenium	74.26778833333333	383.158	0.538053
2244	libd_dlpfc	Br8100_151674	spaGCN/config_7	696.96	55.4341	spaGCN	3673	33538	Visium	0.9239016666666667	0.69696	0.628797
2245	libd_dlpfc	Br5292_151507	spaGCN/config_7	1032.7	29.1546	spaGCN	4226	33538	Visium	0.48590999999999995	1.0327	0.488528
2246	libd_dlpfc	Br5595_151672	spaGCN/config_7	720.38	28.1491	spaGCN	4015	33538	Visium	0.4691516666666667	0.72038	0.229892
2247	libd_dlpfc	Br8100_151675	spaGCN/config_7	957.36	31.2762	spaGCN	3592	33538	Visium	0.52127	0.95736	0.536342
2248	libd_dlpfc	Br5595_151670	spaGCN/config_7	883.4	27.084	spaGCN	3498	33538	Visium	0.45139999999999997	0.8834	0.450778
2249	libd_dlpfc	Br5595_151671	spaGCN/config_7	602.14	47.5772	spaGCN	4110	33538	Visium	0.7929533333333333	0.60214	0.444091
2250	libd_dlpfc	Br5292_151509	spaGCN/config_7	1154.73	37.1623	spaGCN	4789	33538	Visium	0.6193716666666667	1.15473	0.371994
2251	libd_dlpfc	Br5292_151510	spaGCN/config_7	1099.67	39.8252	spaGCN	4634	33538	Visium	0.6637533333333334	1.0996700000000001	0.522228
2252	libd_dlpfc	Br8100_151676	spaGCN/config_7	593.58	71.2921	spaGCN	3460	33538	Visium	1.1882016666666668	0.59358	0.282762
2253	libd_dlpfc	Br8100_151673	spaGCN/config_7	1026.32	34.8254	spaGCN	3639	33538	Visium	0.5804233333333334	1.02632	0.473164
2254	libd_dlpfc	Br5595_151669	spaGCN/config_7	970.73	28.8288	spaGCN	3661	33538	Visium	0.48048	0.97073	0.170854
2255	libd_dlpfc	Br5292_151508	spaGCN/config_7	1027.27	40.6406	spaGCN	4384	33538	Visium	0.6773433333333333	1.02727	0.352617
2256	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	spaGCN/config_7	3038.83	94.0545	spaGCN	3798	36601	Visium	1.5675750000000002	3.03883	0.450095
2257	visium_chicken_heart	sample_D4	spaGCN/config_7	690.77	15.5112	spaGCN	747	24356	Visium	0.25852	0.69077	0.484901
2258	visium_chicken_heart	sample_D14	spaGCN/config_7	1102.39	23.3114	spaGCN	1967	24356	Visium	0.38852333333333333	1.1023900000000002	0.436046
2259	visium_chicken_heart	sample_D7	spaGCN/config_7	1105.07	21.6866	spaGCN	1966	24356	Visium	0.3614433333333333	1.10507	0.588922
2260	visium_chicken_heart	sample_D10	spaGCN/config_7	1055.66	20.2405	spaGCN	1916	24356	Visium	0.3373416666666667	1.05566	0.134595
2261	STARmap_plus	well09	spaGCN/config_7	48901.95	313.7166	spaGCN	50603	1022	Starmap+	5.228610000000001	48.90195	0.400797
2262	STARmap_plus	well01brain	spaGCN/config_7	12409.45	266.3015	spaGCN	29623	1022	Starmap+	4.4383583333333325	12.409450000000001	0.421045
2263	STARmap_plus	well05	spaGCN/config_7	24749.04	383.4992	spaGCN	46184	1022	Starmap+	6.391653333333333	24.74904	0.333394
2264	STARmap_plus	well03	spaGCN/config_7	20825.62	405.9336	spaGCN	36954	1022	Starmap+	6.76556	20.82562	0.295572
2265	STARmap_plus	well08	spaGCN/config_7	26832.02	596.3592	spaGCN	48306	1022	Starmap+	9.93932	26.83202	0.277003
2266	STARmap_plus	well07	spaGCN/config_7	34219.72	559.7131	spaGCN	45268	1022	Starmap+	9.328551666666668	34.21972	0.327714
2267	STARmap_plus	well06	spaGCN/config_7	48630.64	1333.8866	spaGCN	58117	1022	Starmap+	22.231443333333335	48.63064	0.394697
2268	STARmap_plus	well11	spaGCN/config_7	20990.18	604.8359	spaGCN	43341	1022	Starmap+	10.080598333333334	20.99018	0.414638
2269	STARmap_plus	well10	spaGCN/config_7	76689.04	1329.8683	spaGCN	63343	1022	Starmap+	22.164471666666667	76.68903999999999	0.339039
2270	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	spaGCN/config_7	133143.15	1435.9915	spaGCN	90145	500	MERFISH	23.93319166666667	133.14315	0.38646
2271	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	spaGCN/config_7	236065.36	3654.723	spaGCN	115779	500	MERFISH	60.91205	236.06536	0.364037
2272	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	spaGCN/config_7	220213.43	2407.6828	spaGCN	112169	500	MERFISH	40.12804666666667	220.21343	0.411678
2273	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	spaGCN/config_7	204255.53	1753.7246	spaGCN	104572	500	MERFISH	29.228743333333334	204.25553	0.343446
2274	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	spaGCN/config_7	256543.02	4674.8646	spaGCN	120186	500	MERFISH	77.91441	256.54302	0.213301
2275	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	spaGCN/config_7	188598.74	2265.5972	spaGCN	99806	500	MERFISH	37.759953333333335	188.59874	0.18311
2276	xenium-mouse-brain-SergioSalas	region_main	spaGCN/config_7	385462.4	7900.4175	spaGCN	142991	248	Xenium	131.673625	385.4624	0.0479801
2277	libd_dlpfc	Br8100_151674	spaGCN/config_8	627.04	70.0992	spaGCN	3673	33538	Visium	1.16832	0.6270399999999999	0.107451
2278	libd_dlpfc	Br5292_151507	spaGCN/config_8	808.12	51.2533	spaGCN	4226	33538	Visium	0.8542216666666668	0.80812	0.17186
2279	libd_dlpfc	Br5595_151672	spaGCN/config_8	363.04	37.1591	spaGCN	4015	33538	Visium	0.6193183333333334	0.36304000000000003	0.121184
2280	libd_dlpfc	Br8100_151675	spaGCN/config_8	969.6	38.5762	spaGCN	3592	33538	Visium	0.6429366666666667	0.9696	0.385699
2281	libd_dlpfc	Br5595_151670	spaGCN/config_8	923.26	20.4659	spaGCN	3498	33538	Visium	0.34109833333333334	0.92326	0.472681
2282	libd_dlpfc	Br5595_151671	spaGCN/config_8	1039.78	28.1324	spaGCN	4110	33538	Visium	0.46887333333333336	1.03978	0.304979
2283	libd_dlpfc	Br5292_151509	spaGCN/config_8	1146.05	37.6621	spaGCN	4789	33538	Visium	0.6277016666666667	1.14605	0.437501
2284	libd_dlpfc	Br5292_151510	spaGCN/config_8	1104.34	49.4333	spaGCN	4634	33538	Visium	0.8238883333333333	1.1043399999999999	0.223401
2285	libd_dlpfc	Br8100_151676	spaGCN/config_8	961.35	33.6927	spaGCN	3460	33538	Visium	0.5615450000000001	0.96135	0.513802
2286	libd_dlpfc	Br8100_151673	spaGCN/config_8	1021.28	31.3453	spaGCN	3639	33538	Visium	0.5224216666666667	1.02128	0.443553
2287	libd_dlpfc	Br5595_151669	spaGCN/config_8	870.06	42.8931	spaGCN	3661	33538	Visium	0.714885	0.87006	0.461044
2288	libd_dlpfc	Br5292_151508	spaGCN/config_8	1017.23	34.4978	spaGCN	4384	33538	Visium	0.5749633333333333	1.01723	0.351009
2289	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	spaGCN/config_8	3006.61	91.6697	spaGCN	3798	36601	Visium	1.5278283333333333	3.0066100000000002	0.496153
2290	visium_chicken_heart	sample_D4	spaGCN/config_8	631.2	19.1494	spaGCN	747	24356	Visium	0.31915666666666664	0.6312000000000001	0.235279
2291	visium_chicken_heart	sample_D14	spaGCN/config_8	988.67	25.6137	spaGCN	1967	24356	Visium	0.426895	0.9886699999999999	0.437898
2292	visium_chicken_heart	sample_D7	spaGCN/config_8	300.92	41.7905	spaGCN	1966	24356	Visium	0.6965083333333334	0.30092	0.166907
2293	visium_chicken_heart	sample_D10	spaGCN/config_8	1079.22	20.413	spaGCN	1916	24356	Visium	0.34021666666666667	1.07922	0.404025
2294	STARmap_plus	well09	spaGCN/config_8	39963.77	472.5187	spaGCN	50603	1022	Starmap+	7.875311666666667	39.96377	0.428209
2295	STARmap_plus	well01brain	spaGCN/config_8	11766.53	227.2225	spaGCN	29623	1022	Starmap+	3.7870416666666666	11.766530000000001	0.49608
2296	STARmap_plus	well05	spaGCN/config_8	38083.42	728.77	spaGCN	46184	1022	Starmap+	12.146166666666666	38.08342	0.411246
2297	STARmap_plus	well03	spaGCN/config_8	17025.22	391.0961	spaGCN	36954	1022	Starmap+	6.518268333333333	17.02522	0.570702
2298	STARmap_plus	well08	spaGCN/config_8	40532.01	616.4229	spaGCN	48306	1022	Starmap+	10.273715000000001	40.53201	0.138539
2299	STARmap_plus	well07	spaGCN/config_8	36900.34	528.82	spaGCN	45268	1022	Starmap+	8.813666666666668	36.90034	0.287937
2300	STARmap_plus	well06	spaGCN/config_8	53682.06	1384.9204	spaGCN	58117	1022	Starmap+	23.082006666666665	53.68206	0.383573
2301	STARmap_plus	well11	spaGCN/config_8	21995.12	675.0563	spaGCN	43341	1022	Starmap+	11.250938333333332	21.99512	0.245705
2302	STARmap_plus	well10	spaGCN/config_8	69473.91	1002.3646	spaGCN	63343	1022	Starmap+	16.706076666666668	69.47391	0.291336
2303	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	spaGCN/config_8	147647.56	3972.7109	spaGCN	90145	500	MERFISH	66.21184833333334	147.64756	0.239644
2304	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	spaGCN/config_8	255478.12	3184.5076	spaGCN	115779	500	MERFISH	53.07512666666666	255.47812	0.30898
2305	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	spaGCN/config_8	225569.19	4909.3297	spaGCN	112169	500	MERFISH	81.82216166666667	225.56919	0.611464
2306	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	spaGCN/config_8	193807.67	2192.2375	spaGCN	104572	500	MERFISH	36.53729166666667	193.80767	0.212021
2307	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	spaGCN/config_8	275785.09	3463.8392	spaGCN	120186	500	MERFISH	57.73065333333333	275.78509	0.217244
2308	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	spaGCN/config_8	184835.52	2121.7461	spaGCN	99806	500	MERFISH	35.362435	184.83552	0.295464
2309	xenium-mouse-brain-SergioSalas	region_main	spaGCN/config_8	384413.55	10491.2965	spaGCN	142991	248	Xenium	174.85494166666666	384.41355	0.230721
2310	libd_dlpfc	Br8100_151674	spaGCN/config_9	277.72	43.5246	spaGCN	3673	33538	Visium	0.72541	0.27772	0.215894
2311	libd_dlpfc	Br5292_151507	spaGCN/config_9	1037.85	20.5073	spaGCN	4226	33538	Visium	0.34178833333333336	1.03785	0.248
2312	libd_dlpfc	Br5595_151672	spaGCN/config_9	1018.69	20.5511	spaGCN	4015	33538	Visium	0.34251833333333337	1.01869	0.163182
2313	libd_dlpfc	Br8100_151675	spaGCN/config_9	967.96	15.3694	spaGCN	3592	33538	Visium	0.2561566666666667	0.96796	0.168394
2314	libd_dlpfc	Br5595_151670	spaGCN/config_9	924.59	12.2088	spaGCN	3498	33538	Visium	0.20348	0.92459	0.129473
2315	libd_dlpfc	Br5595_151671	spaGCN/config_9	981.47	18.3201	spaGCN	4110	33538	Visium	0.305335	0.9814700000000001	0.117674
2316	libd_dlpfc	Br5292_151509	spaGCN/config_9	477.41	91.7144	spaGCN	4789	33538	Visium	1.5285733333333333	0.47741	0.234109
2317	libd_dlpfc	Br5292_151510	spaGCN/config_9	1092.09	18.0583	spaGCN	4634	33538	Visium	0.30097166666666664	1.09209	0.150082
2318	libd_dlpfc	Br8100_151676	spaGCN/config_9	948.07	18.2152	spaGCN	3460	33538	Visium	0.30358666666666667	0.9480700000000001	0.383656
2319	libd_dlpfc	Br8100_151673	spaGCN/config_9	728.96	21.7142	spaGCN	3639	33538	Visium	0.36190333333333335	0.72896	0.538053
2320	libd_dlpfc	Br5595_151669	spaGCN/config_9	982.8	17.4786	spaGCN	3661	33538	Visium	0.29131	0.9828	0.628797
2321	libd_dlpfc	Br5292_151508	spaGCN/config_9	1022.36	18.4836	spaGCN	4384	33538	Visium	0.30806	1.02236	0.488528
2322	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	spaGCN/config_9	504.26	41.4265	spaGCN	3798	36601	Visium	0.6904416666666666	0.50426	0.229892
2323	visium_chicken_heart	sample_D4	spaGCN/config_9	632.5	8.0295	spaGCN	747	24356	Visium	0.133825	0.6325	0.536342
2324	visium_chicken_heart	sample_D14	spaGCN/config_9	989.59	9.5445	spaGCN	1967	24356	Visium	0.159075	0.9895900000000001	0.450778
2325	visium_chicken_heart	sample_D7	spaGCN/config_9	653.24	10.8862	spaGCN	1966	24356	Visium	0.18143666666666666	0.65324	0.444091
2326	visium_chicken_heart	sample_D10	spaGCN/config_9	992.86	12.7259	spaGCN	1916	24356	Visium	0.21209833333333333	0.99286	0.371994
2327	STARmap_plus	well09	spaGCN/config_9	48206.09	407.8637	spaGCN	50603	1022	Starmap+	6.797728333333334	48.206089999999996	0.522228
2328	STARmap_plus	well01brain	spaGCN/config_9	10428.5	187.8805	spaGCN	29623	1022	Starmap+	3.1313416666666667	10.4285	0.282762
2329	STARmap_plus	well05	spaGCN/config_9	24091.84	310.1592	spaGCN	46184	1022	Starmap+	5.16932	24.09184	0.473164
2330	STARmap_plus	well03	spaGCN/config_9	15842.07	231.6488	spaGCN	36954	1022	Starmap+	3.860813333333333	15.84207	0.170854
2331	STARmap_plus	well08	spaGCN/config_9	39698.9	299.9994	spaGCN	48306	1022	Starmap+	4.9999899999999995	39.6989	0.352617
2332	STARmap_plus	well07	spaGCN/config_9	36817.72	309.5418	spaGCN	45268	1022	Starmap+	5.1590300000000004	36.81772	0.450095
2333	STARmap_plus	well06	spaGCN/config_9	50159.96	341.7717	spaGCN	58117	1022	Starmap+	5.696195	50.15996	0.484901
2334	STARmap_plus	well11	spaGCN/config_9	36131.3	294.9788	spaGCN	43341	1022	Starmap+	4.916313333333333	36.1313	0.436046
2335	STARmap_plus	well10	spaGCN/config_9	69630.1	682.8998	spaGCN	63343	1022	Starmap+	11.381663333333334	69.6301	0.588922
2336	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	spaGCN/config_9	152748.52	906.0559	spaGCN	90145	500	MERFISH	15.100931666666666	152.74851999999998	0.134595
2337	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	spaGCN/config_9	243174.68	2270.4887	spaGCN	115779	500	MERFISH	37.841478333333335	243.17468	0.400797
2338	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	spaGCN/config_9	230290.83	2729.9561	spaGCN	112169	500	MERFISH	45.49926833333333	230.29083	0.421045
2339	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	spaGCN/config_9	206196.17	1307.7707	spaGCN	104572	500	MERFISH	21.796178333333334	206.19617000000002	0.333394
2340	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	spaGCN/config_9	262703.5	1839.4639	spaGCN	120186	500	MERFISH	30.657731666666667	262.7035	0.295572
2341	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	spaGCN/config_9	185253.28	1126.4177	spaGCN	99806	500	MERFISH	18.77362833333333	185.25328	0.277003
2342	xenium-mouse-brain-SergioSalas	region_main	spaGCN/config_9	388503.62	4800.4534	spaGCN	142991	248	Xenium	80.00755666666667	388.50362	0.327714
2343	libd_dlpfc	Br8100_151674	stardust/config_1	4195.81	1368.7825	stardust	3673	33538	Visium	22.813041666666667	4.195810000000001	0.394697
2344	libd_dlpfc	Br5292_151507	stardust/config_1	4284.76	2149.8734	stardust	4226	33538	Visium	35.831223333333334	4.28476	0.40512
2345	libd_dlpfc	Br5595_151672	stardust/config_1	4393.46	2012.8257	stardust	4015	33538	Visium	33.547095	4.39346	0.339039
2346	libd_dlpfc	Br8100_151675	stardust/config_1	4160.81	1412.8874	stardust	3592	33538	Visium	23.548123333333333	4.160810000000001	0.338953
2347	libd_dlpfc	Br5595_151670	stardust/config_1	3638.76	1657.2377	stardust	3498	33538	Visium	27.620628333333332	3.6387600000000004	0.364037
2348	libd_dlpfc	Br5595_151671	stardust/config_1	4535.39	1541.1899	stardust	4110	33538	Visium	25.686498333333336	4.5353900000000005	0.411678
2349	libd_dlpfc	Br5292_151509	stardust/config_1	5174.49	3234.3411	stardust	4789	33538	Visium	53.905685	5.17449	0.343446
2350	libd_dlpfc	Br5292_151510	stardust/config_1	4674.27	1861.4076	stardust	4634	33538	Visium	31.02346	4.674270000000001	0.166655
2351	libd_dlpfc	Br8100_151676	stardust/config_1	4289.18	2178.4968	stardust	3460	33538	Visium	36.308279999999996	4.28918	0.18311
2352	libd_dlpfc	Br8100_151673	stardust/config_1	4079.85	2723.0928	stardust	3639	33538	Visium	45.384879999999995	4.0798499999999995	0.0479801
2353	libd_dlpfc	Br5595_151669	stardust/config_1	3942.99	1800.0986	stardust	3661	33538	Visium	30.001643333333334	3.94299	0.107451
2354	libd_dlpfc	Br5292_151508	stardust/config_1	4716.9	3438.991	stardust	4384	33538	Visium	57.316516666666665	4.7169	0.17186
2355	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	stardust/config_1	8757.17	3546.0847	stardust	3798	36601	Visium	59.101411666666664	8.75717	0.121184
2356	visium_chicken_heart	sample_D4	stardust/config_1	1800.86	657.6596	stardust	747	24356	Visium	10.960993333333333	1.80086	0.397533
2357	visium_chicken_heart	sample_D14	stardust/config_1	2642.31	1203.3465	stardust	1967	24356	Visium	20.055775	2.64231	0.493519
2358	visium_chicken_heart	sample_D7	stardust/config_1	3157.69	1336.175	stardust	1966	24356	Visium	22.269583333333333	3.15769	0.319144
2359	visium_chicken_heart	sample_D10	stardust/config_1	2442.86	585.8556	stardust	1916	24356	Visium	9.76426	2.44286	0.463766
2376	libd_dlpfc	Br8100_151674	stardust/config_2	4295.86	1368.2277	stardust	3673	33538	Visium	22.803794999999997	4.295859999999999	0.383573
2377	libd_dlpfc	Br5292_151507	stardust/config_2	4322.21	1681.0283	stardust	4226	33538	Visium	28.01713833333333	4.32221	0.245705
2378	libd_dlpfc	Br5595_151672	stardust/config_2	4363.53	2432.6398	stardust	4015	33538	Visium	40.543996666666665	4.36353	0.291336
2379	libd_dlpfc	Br8100_151675	stardust/config_2	3799.2	3630.8589	stardust	3592	33538	Visium	60.514315	3.7992	0.236433
2380	libd_dlpfc	Br5595_151670	stardust/config_2	4514.51	2916.4438	stardust	3498	33538	Visium	48.607396666666666	4.5145100000000005	0.30898
2381	libd_dlpfc	Br5595_151671	stardust/config_2	5498.8	2488.0508	stardust	4110	33538	Visium	41.467513333333336	5.4988	0.611464
2382	libd_dlpfc	Br5292_151509	stardust/config_2	4882.54	3884.1988	stardust	4789	33538	Visium	64.73664666666667	4.88254	0.212021
2383	libd_dlpfc	Br5292_151510	stardust/config_2	5392.32	3192.0242	stardust	4634	33538	Visium	53.200403333333334	5.39232	0.217244
2384	libd_dlpfc	Br8100_151676	stardust/config_2	4014.13	2593.6852	stardust	3460	33538	Visium	43.22808666666666	4.01413	0.295464
2385	libd_dlpfc	Br8100_151673	stardust/config_2	4103.59	1866.1943	stardust	3639	33538	Visium	31.103238333333334	4.1035900000000005	0.230721
2386	libd_dlpfc	Br5595_151669	stardust/config_2	4604.48	1799.5705	stardust	3661	33538	Visium	29.992841666666667	4.60448	0.215894
2387	libd_dlpfc	Br5292_151508	stardust/config_2	5193.29	3541.2184	stardust	4384	33538	Visium	59.02030666666667	5.19329	0.248
2388	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	stardust/config_2	7992.35	2723.6275	stardust	3798	36601	Visium	45.393791666666665	7.99235	0.163182
2389	visium_chicken_heart	sample_D4	stardust/config_2	1741.44	408.368	stardust	747	24356	Visium	6.806133333333333	1.74144	0.168394
2390	visium_chicken_heart	sample_D14	stardust/config_2	2802.59	1198.7286	stardust	1967	24356	Visium	19.97881	2.8025900000000004	0.0758563
2391	visium_chicken_heart	sample_D7	stardust/config_2	2926.53	861.022	stardust	1966	24356	Visium	14.350366666666668	2.92653	0.117674
2392	visium_chicken_heart	sample_D10	stardust/config_2	2437.46	611.8014	stardust	1916	24356	Visium	10.196689999999998	2.43746	0.234109
2409	libd_dlpfc	Br8100_151674	stardust/config_3	5903.12	1414.5071	stardust	3673	33538	Visium	23.575118333333332	5.9031199999999995	0.473182
2410	libd_dlpfc	Br5292_151507	stardust/config_3	4083.84	1691.7003	stardust	4226	33538	Visium	28.195005	4.08384	0.416561
2411	libd_dlpfc	Br5595_151672	stardust/config_3	4132.99	1957.3186	stardust	4015	33538	Visium	32.62197666666667	4.1329899999999995	0.588922
2412	libd_dlpfc	Br8100_151675	stardust/config_3	4343.79	1405.2901	stardust	3592	33538	Visium	23.421501666666664	4.34379	0.134595
2413	libd_dlpfc	Br5595_151670	stardust/config_3	4533.85	1714.0835	stardust	3498	33538	Visium	28.568058333333333	4.53385	0.400797
2414	libd_dlpfc	Br5595_151671	stardust/config_3	4207.88	2059.31	stardust	4110	33538	Visium	34.32183333333333	4.20788	0.421045
2415	libd_dlpfc	Br5292_151509	stardust/config_3	4856.17	2699.4375	stardust	4789	33538	Visium	44.990625	4.85617	0.333394
2416	libd_dlpfc	Br5292_151510	stardust/config_3	4684.05	2028.7581	stardust	4634	33538	Visium	33.812635	4.68405	0.295572
2417	libd_dlpfc	Br8100_151676	stardust/config_3	3849.82	1751.4926	stardust	3460	33538	Visium	29.191543333333335	3.8498200000000002	0.277003
2418	libd_dlpfc	Br8100_151673	stardust/config_3	4755.55	1769.664	stardust	3639	33538	Visium	29.4944	4.75555	0.327714
2419	libd_dlpfc	Br5595_151669	stardust/config_3	3890.73	1370.2082	stardust	3661	33538	Visium	22.836803333333332	3.89073	0.394697
2420	libd_dlpfc	Br5292_151508	stardust/config_3	4993.98	2911.2494	stardust	4384	33538	Visium	48.52082333333333	4.99398	0.414638
2421	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	stardust/config_3	8421.31	3486.3392	stardust	3798	36601	Visium	58.10565333333333	8.42131	0.330728
2422	visium_chicken_heart	sample_D4	stardust/config_3	1745.57	406.9479	stardust	747	24356	Visium	6.782465	1.7455699999999998	0.38646
2423	visium_chicken_heart	sample_D14	stardust/config_3	2607.79	528.7682	stardust	1967	24356	Visium	8.812803333333333	2.60779	0.364037
2424	visium_chicken_heart	sample_D7	stardust/config_3	2919.75	946.7275	stardust	1966	24356	Visium	15.778791666666667	2.91975	0.411678
2425	visium_chicken_heart	sample_D10	stardust/config_3	3261.12	986.9132	stardust	1916	24356	Visium	16.448553333333333	3.26112	0.343446
2442	libd_dlpfc	Br8100_151674	stardust/config_4	4673.97	2656.5955	stardust	3673	33538	Visium	44.27659166666667	4.673970000000001	0.239744
2443	libd_dlpfc	Br5292_151507	stardust/config_4	5024.76	4956.9126	stardust	4226	33538	Visium	82.61520999999999	5.024760000000001	0.468267
2444	libd_dlpfc	Br5595_151672	stardust/config_4	4529.88	3857.6258	stardust	4015	33538	Visium	64.29376333333333	4.52988	0.173169
2445	libd_dlpfc	Br8100_151675	stardust/config_4	4435.43	2734.5974	stardust	3592	33538	Visium	45.57662333333334	4.43543	0.383107
2446	libd_dlpfc	Br5595_151670	stardust/config_4	4389.27	2134.7046	stardust	3498	33538	Visium	35.57841	4.389270000000001	0.42012
2447	libd_dlpfc	Br5595_151671	stardust/config_4	5168.87	3046.3702	stardust	4110	33538	Visium	50.77283666666666	5.16887	0.485672
2448	libd_dlpfc	Br5292_151509	stardust/config_4	4866.14	2432.5932	stardust	4789	33538	Visium	40.54322	4.866140000000001	0.396717
2449	libd_dlpfc	Br5292_151510	stardust/config_4	5077.55	3208.6424	stardust	4634	33538	Visium	53.47737333333334	5.0775500000000005	0.570702
2450	libd_dlpfc	Br8100_151676	stardust/config_4	3731.76	1992.9813	stardust	3460	33538	Visium	33.216355	3.7317600000000004	0.138539
